Datetime,Water Level (m)
2023-10-23 00:00:00,0.55068207
2023-10-23 01:00:00,0.70212156
2023-10-23 02:00:00,0.74613345
2023-10-23 03:00:00,0.6558945
2023-10-23 04:00:00,0.45202437
2023-10-23 05:00:00,0.24529886
2023-10-23 06:00:00,0.07017906
2023-10-23 07:00:00,-0.071583636
2023-10-23 08:00:00,-0.18505171
2023-10-23 09:00:00,-0.26574254
2023-10-23 10:00:00,-0.24450877
2023-10-23 11:00:00,-0.0046833092
2023-10-23 12:00:00,0.24851693
2023-10-23 13:00:00,0.45724058
2023-10-23 14:00:00,0.58203
2023-10-23 15:00:00,0.6034536
2023-10-23 16:00:00,0.5026722
2023-10-23 17:00:00,0.30650884
2023-10-23 18:00:00,0.11365433
2023-10-23 19:00:00,-0.04581949
2023-10-23 20:00:00,-0.16671874
2023-10-23 21:00:00,-0.23757312
2023-10-23 22:00:00,-0.20008236
2023-10-23 23:00:00,0.07781911
2023-10-24 00:00:00,0.38972685
2023-10-24 01:00:00,0.68165225
2023-10-24 02:00:00,0.91013867
2023-10-24 03:00:00,1.0044692
2023-10-24 04:00:00,0.95644796
2023-10-24 05:00:00,0.75315684
2023-10-24 06:00:00,0.5275479
2023-10-24 07:00:00,0.32598796
2023-10-24 08:00:00,0.14870399
2023-10-24 09:00:00,-0.007956022
2023-10-24 10:00:00,-0.14634095
2023-10-24 11:00:00,-0.23823245
2023-10-24 12:00:00,-0.20575668
2023-10-24 13:00:00,0.13915956
2023-10-24 14:00:00,0.4652888
2023-10-24 15:00:00,0.7012902
2023-10-24 16:00:00,0.8380285
2023-10-24 17:00:00,0.753002
2023-10-24 18:00:00,0.5408242
2023-10-24 19:00:00,0.30834046
2023-10-24 20:00:00,0.10060144
2023-10-24 21:00:00,-0.0696892
2023-10-24 22:00:00,-0.20417215
2023-10-24 23:00:00,-0.28984317
2023-10-25 00:00:00,-0.18810469
2023-10-25 01:00:00,0.21357146
2023-10-25 02:00:00,0.5639469
2023-10-25 03:00:00,0.8543305
2023-10-25 04:00:00,1.0165391
2023-10-25 05:00:00,0.9970125
2023-10-25 06:00:00,0.7552194
2023-10-25 07:00:00,0.47021973
2023-10-25 08:00:00,0.22626536
2023-10-25 09:00:00,0.031894814
2023-10-25 10:00:00,-0.1323081
2023-10-25 11:00:00,-0.2706762
2023-10-25 12:00:00,-0.3565611
2023-10-25 13:00:00,-0.10964009
2023-10-25 14:00:00,0.3044506
2023-10-25 15:00:00,0.6444069
2023-10-25 16:00:00,0.90126
2023-10-25 17:00:00,1.0083936
2023-10-25 18:00:00,0.91068244
2023-10-25 19:00:00,0.6158638
2023-10-25 20:00:00,0.34529892
2023-10-25 21:00:00,0.120150276
2023-10-25 22:00:00,-0.05745822
2023-10-25 23:00:00,-0.20301259
2023-10-26 00:00:00,-0.31078553
2023-10-26 01:00:00,-0.21486537
2023-10-26 02:00:00,0.2427473
2023-10-26 03:00:00,0.6175574
2023-10-26 04:00:00,0.92305076
2023-10-26 05:00:00,1.0836213
2023-10-26 06:00:00,1.0386705
2023-10-26 07:00:00,0.74695605
2023-10-26 08:00:00,0.44744042
2023-10-26 09:00:00,0.195846
2023-10-26 10:00:00,-0.0013377507
2023-10-26 11:00:00,-0.16717882
2023-10-26 12:00:00,-0.31194845
2023-10-26 13:00:00,-0.3889984
2023-10-26 14:00:00,-0.03465026
2023-10-26 15:00:00,0.4057127
2023-10-26 16:00:00,0.78081614
2023-10-26 17:00:00,1.0481393
2023-10-26 18:00:00,1.1388578
2023-10-26 19:00:00,0.97571325
2023-10-26 20:00:00,0.64094317
2023-10-26 21:00:00,0.35629818
2023-10-26 22:00:00,0.12685834
2023-10-26 23:00:00,-0.0568569
2023-10-27 00:00:00,-0.21024507
2023-10-27 01:00:00,-0.3325923
2023-10-27 02:00:00,-0.21326493
2023-10-27 03:00:00,0.29197264
2023-10-27 04:00:00,0.68727356
2023-10-27 05:00:00,1.0018234
2023-10-27 06:00:00,1.1435705
2023-10-27 07:00:00,1.0257405
2023-10-27 08:00:00,0.68494236
2023-10-27 09:00:00,0.3868519
2023-10-27 10:00:00,0.14581287
2023-10-27 11:00:00,-0.04684486
2023-10-27 12:00:00,-0.2101982
2023-10-27 13:00:00,-0.35158762
2023-10-27 14:00:00,-0.37572107
2023-10-27 15:00:00,0.108615115
2023-10-27 16:00:00,0.5500322
2023-10-27 17:00:00,0.93933547
2023-10-27 18:00:00,1.1902993
2023-10-27 19:00:00,1.241557
2023-10-27 20:00:00,0.99071205
2023-10-27 21:00:00,0.63653404
2023-10-27 22:00:00,0.35159257
2023-10-27 23:00:00,0.12557912
2023-10-28 00:00:00,-0.05972487
2023-10-28 01:00:00,-0.21596076
2023-10-28 02:00:00,-0.3338271
2023-10-28 03:00:00,-0.08401789
2023-10-28 04:00:00,0.4130315
2023-10-28 05:00:00,0.80687755
2023-10-28 06:00:00,1.0818646
2023-10-28 07:00:00,1.1540442
2023-10-28 08:00:00,0.9297586
2023-10-28 09:00:00,0.58333546
2023-10-28 10:00:00,0.30154613
2023-10-28 11:00:00,0.078253075
2023-10-28 12:00:00,-0.105834626
2023-10-28 13:00:00,-0.2631251
2023-10-28 14:00:00,-0.3939687
2023-10-28 15:00:00,-0.28157014
2023-10-28 16:00:00,0.25921035
2023-10-28 17:00:00,0.7007085
2023-10-28 18:00:00,1.074181
2023-10-28 19:00:00,1.2824636
2023-10-28 20:00:00,1.2312373
2023-10-28 21:00:00,0.8844177
2023-10-28 22:00:00,0.55526894
2023-10-28 23:00:00,0.28265393
2023-10-29 00:00:00,0.07444164
